timestamp,verification_result,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,watch,headphone,closedbook,earpiece,cell phone,openbook,chits,sheet,H-Distance,F-Distance,split,video,is_cheating
50480.0,1,1,0.0,0.4555544357082699,0.0,35.5,0,0,0,16.832131302436174,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video1,1
50540.0,1,1,0.0,0.4643506887646616,1.0,310.5,0,0,0,17.582766404882477,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video1,1
50540.0,1,1,0.0,0.492213787754241,0.0,19.0,0,0,0,21.566138156028543,1.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
50540.0,1,1,0.0,0.4479866532861123,0.0,41.5,0,0,0,6.0850568619281065,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
50540.0,1,1,0.0,0.527147622004136,0.0,132.0,0,0,0,5.759898274437666,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
50600.0,1,1,0.0,0.4364819714844941,0.0,40.5,0,0,0,11.559711442466217,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
50600.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
50600.0,1,1,0.0,0.4967140936491477,2.0,573.0,0,0,0,14.338465403222504,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video1,1
50600.0,1,1,0.0,0.4482063017059096,0.0,139.5,0,0,0,6.245788811395699,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
50660.0,1,1,0.0,0.4782308899796085,1.0,462.5,0,0,0,13.934762845289043,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video1,1
50660.0,0,1,0.0,0.4857142857142857,0.0,82.5,0,0,0,16.463033888126976,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
50660.0,1,1,0.0,0.4923949940735377,0.0,42.5,0,0,0,6.812661321239236,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
50660.0,1,1,0.0,0.4870588027869558,0.0,3.0,0,0,0,11.921162295162013,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
50720.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
50720.0,0,1,0.0,0.5,0.0,28.0,0,0,0,15.908358694815044,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
50720.0,1,1,0.0,0.485071250072666,2.0,570.0,0,0,0,11.089179260299428,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video1,1
50720.0,1,1,0.0,0.5095438042387856,0.0,110.5,0,0,0,6.397488765997174,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
50780.0,1,1,0.0,0.5095438042387856,0.0,111.5,0,0,0,6.66926249881405,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
50780.0,1,1,0.0,0.4366997590725877,0.0,13.5,0,0,0,10.326341397894328,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
50780.0,1,1,0.0,0.4559607525875532,1.0,311.0,0,0,0,1.9412574119412245,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video1,1
50780.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
50840.0,1,1,0.0,0.4242640687119285,1.0,172.5,0,0,0,3.844651135406508,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video1,1
50840.0,1,1,0.0,0.4514511939689229,0.0,14.5,0,0,0,8.35111583109327,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
50840.0,1,1,0.0,0.4942917400931603,0.0,73.0,0,0,0,5.79375867552862,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
50840.0,1,1,0.0,0.4482063017059096,0.0,114.0,0,0,0,6.401347382532852,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
50900.0,1,1,0.0,0.4368658089342457,0.0,17.0,0,0,0,6.776764306415425,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
50900.0,1,1,0.0,0.4475223380948963,0.0,15.0,0,0,0,12.47684047238064,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
50900.0,1,1,0.0,0.4776901919268254,1.0,272.5,0,0,0,6.193292057366672,0.0,0.0,0,0,0,0,0,0,0,0,199.8499437077729,10000.0,Test,Video1,1
50900.0,1,1,2.0,0.38873012632302,0.0,51.5,0,0,0,6.00938156952924,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
50960.0,1,1,2.0,0.3892794131963075,0.0,0.5,0,0,0,11.81017162169056,4.0,1.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
50960.0,1,1,0.0,0.5348164197743802,1.0,338.0,0,0,0,0.493747223863174,0.0,0.0,0,0,0,0,0,0,0,0,198.1539805302937,10000.0,Test,Video1,1
50960.0,1,1,0.0,0.4617440277576,0.0,54.0,0,0,0,5.774129966650999,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
50960.0,1,1,0.0,0.4600573815215977,0.0,27.5,0,0,0,7.575202843028165,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51020.0,1,1,0.0,0.4858831898993874,2.0,562.5,0,0,0,1.802284275013041,0.0,0.0,0,0,0,0,0,0,0,0,197.39554199626696,10000.0,Test,Video1,1
51020.0,1,1,0.0,0.4540766091864998,0.0,47.0,0,0,0,5.941400846756129,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51020.0,1,1,0.0,0.4563983243081035,0.0,8.0,0,0,0,15.375130320695092,4.0,2.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51020.0,1,1,1.0,0.5899804429613943,0.0,42.0,0,0,0,6.198975397546969,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
51080.0,1,1,0.0,0.4984212148776383,0.0,91.5,0,0,0,6.716951510371696,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
51080.0,0,1,0.0,0.4809577616328935,0.0,21.5,0,0,0,9.755289450582834,4.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
51080.0,1,1,0.0,0.5177269909067925,2.0,683.0,0,0,0,2.549777903287737,0.0,0.0,0,0,0,0,0,0,0,0,194.07730418572905,10000.0,Test,Video1,1
51080.0,1,1,0.0,0.5413902920037097,0.0,57.0,0,0,0,5.992592664948137,0.0,0.0,0,0,0,0,0,0,0,0,10000.0,10000.0,Test,Video2,0
